PrimaryCollaborator_PersonId,SecondaryCollaborator_PersonId,MetricDate,Diverse_tie_score,Diverse_tie_type,Strong_tie_score,Strong_tie_type
032a0b14-8e9c-335b-a655-cc4e76a71870,e6075fee-c891-34c8-b3ce-96ea946b2ea6,01/04/2023,0.232275258,1,0.052692044,1
032b3f71-d4fe-3c69-a0c6-e69bd147ab3d,0cc1026b-b6a7-3900-83bd-90eeb25ea7f1,01/04/2023,0.252996948,1,0.005773106,2
032ba19d-7a62-3497-8126-338b41e4a417,8a90a443-57ab-3d12-a30b-87bbda6b2fe4,01/04/2023,0.219584126,1,0.020016685,2
032ba19d-7a62-3497-8126-338b41e4a417,97e5d426-3a39-3a76-9b2c-3dc1fc97b270,01/04/2023,0.150915202,0,3.79e-05,2
03367287-474f-39c3-a501-5cdf42819d68,d64cd050-e982-3702-bfdf-1741f27c8b18,01/04/2023,0.229100384,1,0.024103013,2
03408264-9565-3f88-97aa-a6d3e1172e12,e236b3e7-8128-37d1-98cb-9312fd01db64,01/04/2023,0.133046808,0,0.041063976,1
0343689e-ea24-39a6-ab7e-56d59edea3c6,74380a40-3c99-32d9-9264-43cfcb733624,01/04/2023,0.257435961,1,0.064818262,1
0343689e-ea24-39a6-ab7e-56d59edea3c6,7b9ce131-ebe0-3f23-9457-962ae0fbf790,01/04/2023,0.107085251,0,0.011113217,2
034a4191-7ae8-3f8f-a80d-d5e97bc5a793,188edbd0-c9f1-3799-ab37-d18b66c83b7d,01/04/2023,0.10486513,0,0.362027197,1
034b80f7-65e4-30e3-90fc-6f0fa99c5793,129cdf5b-25e7-30b2-9ac6-b07c26edc776,01/04/2023,0.352269738,1,0.0309943,2
034b80f7-65e4-30e3-90fc-6f0fa99c5793,f71179ab-a38c-3058-bf13-4da18be8a302,01/04/2023,0.08458726,0,0.025782233,2
034ea1cf-f93c-35b3-a017-6ecece88d4ea,29c70f07-c441-3bf5-8553-4e9bc9580f70,01/04/2023,0.144624786,0,0.006682478,2
03552752-64f8-36ab-989e-4dbb3973c07b,d1bb545d-ab81-38c4-87fc-55279aebe57f,01/04/2023,0.100677146,0,0.000216,2
03571aa1-330e-347f-ae7f-557b4a1927e0,fac20996-ec9e-3c19-a442-7ff86e0c52d0,01/04/2023,0.093792444,0,0.073578245,1
035ed3c7-4414-3fc7-937a-b0405959b697,fd85c8ed-2b58-3c7b-94c5-b96118496b43,01/04/2023,0.092018852,0,0.016342539,2
036315f3-d92a-38ac-9f57-4964c55d32a9,b285c8b0-32f9-3cf9-91f4-3158ec0b1f2d,01/04/2023,0.050567937,0,0.014595421,2
036315f3-d92a-38ac-9f57-4964c55d32a9,e8a0bdf0-89f6-3bc5-83c4-37188ac88906,01/04/2023,0.158165243,0,0.028249541,2
03662cd6-760b-3edf-b801-71641951aca9,45ecd8e4-12b7-3c2a-8f4f-a61b74dda674,01/04/2023,0.022845896,0,0.064550735,1
036770ce-62c3-34d0-a563-094acf0c74bd,dfecfaa6-0401-39ae-b97b-c3e0411b6d00,01/04/2023,0.084341784,0,0.011186827,2
036ebe22-7736-3c0f-9364-75a22d00a4b3,70e7261e-a7d4-3806-826d-d0da81ba07f9,01/04/2023,0.281067471,1,0.025235926,2
0372a956-cf21-350c-85df-9ebdb009adbc,737865f2-b025-3826-961f-a1fa81c1e7d6,01/04/2023,0.228089204,1,0.007235192,2
0375bccb-24f5-3405-97e4-c63f6ef4d1d7,0917b5f9-0a5f-3d14-91ef-fb9f73fa5516,01/04/2023,0.157779685,0,0.008992637,2
037f6b5b-b54d-3d43-b6b3-bceaf3a41771,01a58061-b5e4-3ea4-ad99-b1512e775a29,01/04/2023,0.169231077,0,0.001546435,2
0384d154-9aa3-38de-9ab1-f2d662d346e6,b2776fb5-4612-346c-a34b-7f2676bd81da,01/04/2023,0.267867446,1,0.00446792,2
039b0a0e-71de-3f1c-bba9-5fb966a9987f,fc40f589-91b8-3d3c-873a-23ddcaa2ad79,01/04/2023,0.201685159,1,0.032793353,2
03ad57d3-383d-3983-a712-5581affa3711,83b1b5c4-0a2f-3e32-b1ad-a8271e3f1232,01/04/2023,0.122509984,0,0.00192443,2
03b45fc2-e6c4-3cb5-9d6e-f84a7cc881a6,af89e9bb-ea2a-3d62-821f-7313f82a2356,01/04/2023,0.012396753,0,0.01752518,2
03bb064d-55e6-3c4f-beed-2f57c3d0fde1,f5b2a2e0-7321-3c3f-970e-b800c7f14db7,01/04/2023,0.093850513,0,0.013853786,2
03be16fe-80e3-3f0a-8ec9-b05f04a61ca5,98b21804-147f-3b07-8dae-22ee2265ab26,01/04/2023,0.569486183,1,0.015968128,2
03c07b13-a014-3d25-93fa-7340781cc331,94c78bcf-c1aa-33ae-84e6-8852b78ee47e,01/04/2023,0.074684175,0,0.015441939,2
03c15eeb-4f29-3ca2-b271-f4d8f97b951f,74aaadde-a55c-396f-bc71-9893e8a1dc30,01/04/2023,0.199358321,2,0.001188108,2
03c59055-d799-3fff-acc7-7025d075397a,286cd53c-2396-35c6-b2f1-8a91926d9e68,01/04/2023,0.035202317,0,0.009230403,2
03d92309-46c1-3819-b9b8-c6b19c2cdacc,20fb04f5-d8c9-36fe-9f7f-fb80a87ba197,01/04/2023,0.196497551,2,0.017699328,2
03d999ff-ec52-3ea6-9007-19e2ea8e85f4,42d50ef4-1201-3efb-8290-63e77f73098e,01/04/2023,0.146943932,0,0.022245671,2
03dd63f0-f697-34fb-afe2-5207ca1d7226,792cd302-1197-3ed7-9886-55f0350b90e9,01/04/2023,0.190794367,2,0.035178683,2
03dd63f0-f697-34fb-afe2-5207ca1d7226,fce0c34d-0a3e-3b76-8845-08d9959b6a7f,01/04/2023,0.124296429,0,0.002264406,2
03de81cb-2e12-312c-af96-526444a0794a,a4f6a4a3-cefc-327e-8d5e-fdc2e1d2fdc3,01/04/2023,0.087013251,0,0.000245,2
03e1f6ac-4153-3683-970a-90d0b825f556,0a86b2db-b563-3a3a-832c-de5bd5f29ac6,01/04/2023,0.068068166,0,0.140677568,1
03e492c5-450e-33fa-903d-d6dfb71b3e9f,7af1bca0-78fc-3414-87a9-ae6554cedaf4,01/04/2023,0.498480395,1,0.07401365,1
03e492c5-450e-33fa-903d-d6dfb71b3e9f,fa5e2869-feba-329c-b79d-63158f01eec5,01/04/2023,0.405672749,1,0.009993691,2
03e70d27-0820-3c4b-b920-d2c0ffa80386,37d5b251-e299-398f-b722-f22db7cf4865,01/04/2023,0.229963233,1,0.159590448,1
03ea15a5-c6d5-3f71-8a37-db7f9a474565,21fe3cdb-2974-3397-8ee7-44e58cf5b1a3,01/04/2023,0.060999669,0,0.242313701,1
03ed931d-3581-374b-b20a-2659bed13a51,f27b5992-723d-343a-92fb-0a4d8afda78e,01/04/2023,0.134474022,0,0.045421761,1
03ef7dde-8ec3-3af1-a3ee-53da95c2d365,a64315f4-091c-306c-9039-4fd71272335f,01/04/2023,0.032594494,0,0.006670712,2
03f49fad-d136-38d7-a4bb-d84155e242ad,6fe9fc90-92dd-3891-b5ae-efe4a2aa3ea4,01/04/2023,0.253130074,1,0.146772228,1
03f8fa71-3c45-34c4-a122-b0f24da83570,a6a5bbd7-4d4f-38cc-b41f-14a27bf94f28,01/04/2023,0.205529639,1,0.003140139,2
03f97ed1-3ee8-3769-9eaf-806f917e428f,ee47942e-9267-322b-9e1d-3829c94d4df3,01/04/2023,0.27362091,1,0.060576082,1
03fa471c-3826-326e-90d9-a572471f0436,8a5dafb9-47a3-35f6-8201-e9dceb7d6d4f,01/04/2023,0.240296097,1,0.009413558,2
0400a652-46db-3099-8e2e-b754a616db2c,32a0c3e2-0308-3af8-b9d3-24de1102a696,01/04/2023,0.051170479,0,0.061620572,1
04079d1c-f894-37f1-bd7c-8982588631a1,4f936e51-d8fd-31f5-936f-871ae2e31ef5,01/04/2023,0.222098386,1,0.01442326,2
0409dda8-1cd0-33ea-ae96-c4528a51cf12,b78acca4-4d94-30e9-a9d9-5dc92c127a0f,01/04/2023,0.023282949,0,0.027353829,2
040c98cd-a27d-3148-8ef9-73b00b00bbff,aa73c0fd-1194-3ee1-be4b-20410df5c757,01/04/2023,0.08908404,0,0.008741995,2
040fced5-5e30-378e-a433-0579fe725258,718d0140-8dca-3785-8002-26399d418bb4,01/04/2023,0.223525903,1,0.00036,2
041915bf-beab-30b8-bd28-edb278738caf,3e111d16-bd9a-3b5c-92f3-e3e5a2a6aeb8,01/04/2023,0.014766136,0,0.022098602,2
041a6021-f7a5-30d5-af48-63ec9546e4f8,49da2978-aaed-3577-8897-eb140697886c,01/04/2023,0.163601712,0,0.121925178,1
041c774f-0550-35af-80bf-3e87681e4fb9,fd8c7489-0332-3006-9cf4-97d7bf8a845f,01/04/2023,0.068405736,0,0.000229,2
041de7e8-f195-34a2-9c03-d2ff69966ef3,13930e6a-fea5-358a-a4aa-01fdba5a54a9,01/04/2023,0.043170177,0,0.00137611,2
041de7e8-f195-34a2-9c03-d2ff69966ef3,d197f059-0f02-39c2-9b58-2b4e25b8847a,01/04/2023,0.034691036,0,0.023815968,2
041de7e8-f195-34a2-9c03-d2ff69966ef3,e09925c4-a43b-3606-9de2-decf4961b4d2,01/04/2023,0.477538995,1,0.005756283,2
0420f645-f16f-3e69-8ad1-77725c2b4c24,4e3cc5e8-1cd7-3f86-aa6c-74933ded3600,01/04/2023,0.025130816,0,0.110610679,1
04241fb7-06a7-312f-b67d-003eb791533e,3482ef98-80c5-318f-8814-f7bd81f24125,01/04/2023,0.270975836,1,0.000659,2
04241fb7-06a7-312f-b67d-003eb791533e,44c3532b-e242-3d1e-b3ec-ba6adef1093e,01/04/2023,0.121041432,0,0.049555598,1
0425c909-7aa2-3b32-82b9-f0039fdefca1,eadb6aae-db62-3f92-853a-41f506228468,01/04/2023,0.399801207,1,2.61e-05,2
0428ddb0-951e-379b-a5df-cc1ab10aee3f,50254be9-a74b-363d-a051-24bd12f761ac,01/04/2023,0.050774994,0,4.63e-06,2
042afb37-8a20-399c-b38a-aa8c023538df,16bd37d5-4ebb-33d5-8d11-e3570100087e,01/04/2023,0.059035974,0,0.001132138,2
0431b112-896c-376e-bf2b-3400249adbdc,c84cc68b-0bb2-3f47-bc66-f2ff58fd58f6,01/04/2023,0.031745424,0,0.072093393,1
043638a2-880a-301d-bf0e-27f4d12be1ba,b678e7c6-0983-39e7-a15a-a0848dc62f84,01/04/2023,0.118749717,0,0.059229981,1
04367cb0-f25f-3760-8dc5-f7ddca653b49,e40091fb-04f7-367b-b0e7-0e3c6ddbdb15,01/04/2023,0.126560377,0,0.012528917,2
04407252-d493-3fd1-b313-f5c0b3b20bff,667901dd-8fe6-39ba-af00-bd393bf7279c,01/04/2023,0.260509358,1,0.025041453,2
0441bd72-723b-3ec0-ba35-da53793e741d,15e13b76-6046-3cc9-92a3-0e0fb7b17adc,01/04/2023,0.197656581,2,0.015030265,2
044be606-f346-3f7b-bb76-9bb6814636e4,d30b9595-9bd7-35ae-9e8c-13d47d37a975,01/04/2023,0.013061177,0,0.042925039,1
04543361-9183-3c0f-a2f0-c81c14c5d3c9,07e681f6-3a70-3f6e-b6fa-5550a2b426e7,01/04/2023,0.046136903,0,0.046215955,1
04543361-9183-3c0f-a2f0-c81c14c5d3c9,a7e9c2d5-cabd-3cae-8beb-24f68b155f3b,01/04/2023,0.245735134,1,0.003054949,2
045d065d-11fb-3ee7-878e-8748c651ff84,444c9bfc-82e1-382c-a427-411623cc2b7f,01/04/2023,0.136809783,0,0.000882,2
045d6dec-e3f8-3ca7-9e92-a9a96b171c61,b2714391-3f50-3096-8b0c-d2f48c2462f4,01/04/2023,0.076897118,0,0.210043416,1
045df0a1-c57e-3f93-a8e4-59cf31253745,1eccf65b-5f93-3fc1-a1d1-50aa967b8b50,01/04/2023,0.001918773,0,0.142723393,1
0461148b-06a6-3c2a-b96c-da9c9cdcc03e,55e4edb7-8e6c-3015-936c-057aab694a54,01/04/2023,0.064999822,0,0.014363333,2
0465c800-042c-3baf-82f4-0ab4d086b7e5,84505b57-2800-3d97-925f-11f619ae6c86,01/04/2023,0.044020828,0,0.088822259,1
046869d7-70c0-3191-83eb-66a3c7645c47,0a935930-04b6-3fe6-88c8-22c0b8cbd95f,01/04/2023,0.107559691,0,0.050439012,1
046d1643-2b04-37f5-8877-10125d3e7034,4a6d5eaf-9498-3c73-92f9-095f88dca64f,01/04/2023,0.013978342,0,0.017321891,2
046d1643-2b04-37f5-8877-10125d3e7034,5198e65e-3320-3267-b55e-1b89ae4a677b,01/04/2023,0.116374306,0,0.0060529,2
046d9825-e482-331a-a48a-5b42222049e4,bd08ca05-fa59-3c78-ac4d-b4bf89d4c1d5,01/04/2023,0.070796892,0,0.005914958,2
0471de78-5416-3220-ad18-2c2691889bc5,f45bf3ec-d947-3b1c-9a2a-fb3d4c5ce5df,01/04/2023,0.152904944,0,0.070986948,1
047219cd-5326-3342-b3e6-c7aed50c9b73,0c73e890-3e89-3dbb-abc0-d2067f675d8b,01/04/2023,0.088238877,0,0.007136111,2
04787f46-d398-37fc-8fa9-9cd8fb9035d8,67af1c7f-dcd8-3979-8080-3da486ab02d8,01/04/2023,0.093648785,0,0.084056743,1
047999d1-8460-300d-81ba-09a968203d56,9af4179a-7dc7-311d-9166-6d4aadd3aade,01/04/2023,0.38962911,1,0.004366,2
047be4f9-b2ba-363f-bc87-7d71818e6054,f7cb3dfe-561b-36e5-8cbb-00d60342785f,01/04/2023,0.052692974,0,0.050101663,1
0485b74a-8267-3d2b-b292-14188d5b5a90,7fe4f3e0-5227-36bd-88ef-c5b0b66b746e,01/04/2023,0.165998207,0,0.001734576,2
048960c6-3ef8-3cea-a3ff-57fe149db007,3e77a2d0-0426-3fb8-b1d9-4fcc46dccd3a,01/04/2023,0.113450198,0,0.022812293,2
048b6ac9-6809-3926-999c-e67720da2e12,37e71d11-06ed-3c7f-ab02-1e577abe5289,01/04/2023,0.0625841,0,3.44e-05,2
0495d768-6602-3a38-9289-0154544275f9,75336936-1dae-3886-b5f9-8a73b32d3552,01/04/2023,0.006017258,0,0.092439806,1
0499b754-3a11-3628-acb8-28867e0f1838,91f0afd2-2dc2-3fa4-a550-688124ef7e83,01/04/2023,0.022008042,0,0.030969957,2
04a73c2a-e343-3713-8ce6-8c0a1d328dce,50174428-e204-3593-8664-4ff1e9ee47f9,01/04/2023,0.009090641,0,0.08045785,1
04a86490-47cd-3fec-8c58-5351c7bbd146,c4b47be2-8a4e-3ff4-bcce-48dd8b6441f9,01/04/2023,0.385963935,1,0.019891781,2
04b5e086-9bb7-3790-9cbb-b8b9a9fac960,d2a5e876-3f99-3175-a305-33e96254510a,01/04/2023,0.261286931,1,0.005921175,2
04c35866-ba1c-3d98-b7f4-695f5ec2cf57,367c4f1d-1c7f-3671-b8ed-54e02496b9b3,01/04/2023,0.208595034,1,0.010755151,2
04c93888-6813-35e7-8d91-ebc6639ae80f,3c12bd2a-58d8-39b0-85ab-91ea0f0af38c,01/04/2023,0.073087253,0,0.013660499,2
04c93888-6813-35e7-8d91-ebc6639ae80f,7bdc9ae3-6815-3181-bc95-c3b440569976,01/04/2023,0.082599145,0,0.007891764,2
04d72825-b404-3cc2-a647-4faffc9d732c,b8da8a21-9746-3049-b23b-89b5cb7a0a77,01/04/2023,0.067721132,0,0.013418466,2
04de1846-6c56-3aa6-b2f3-309d52d3b775,857876c1-6e65-3cb4-b0a4-ff68e4693102,01/04/2023,0.01116229,0,0.07867898,1
04df0182-a7a5-3b50-89a6-35daa53d9b5b,143fd86c-194b-38d0-abe7-df8022be7d16,01/04/2023,0.096459428,0,0.025209817,2
04e5f9c9-0c1a-3d47-9ca0-7487399a82f9,1f89f9a1-8db1-317e-8b17-2a9500073d48,01/04/2023,0.155687424,0,0.01382448,2
04e7cb04-b275-393e-b072-70add07e85b3,ab30e8a0-82a8-39f3-b4ef-ecd2dac7b42e,01/04/2023,0.142894143,0,0.00906734,2
04ea3e1e-ad13-3af1-b084-3faa041141ed,292328b6-0072-3916-b21d-d0a4f7070b5c,01/04/2023,0.193709616,2,0.023641597,2
04ea5948-61b7-3e3e-95ab-ebc4743fe9bf,77e6be0a-1cf8-3818-a40e-d47f5aa35e17,01/04/2023,0.331667851,1,0.00294284,2
04eaf670-276a-3cdb-be5c-052802b341bf,7d538d99-32ef-31d6-95bc-b46dc2d52ce0,01/04/2023,0.233052685,1,0.023765642,2
04eb441d-a516-328e-bf2e-6c3c0b66ee9c,bfa8ea7b-ee30-3d31-9b20-5c98bb987af4,01/04/2023,0.133096793,0,0.033609589,2
04ecc1a8-0717-3e2e-a6d0-86e6cffa3979,63d96576-fbb1-3760-b85d-722c8b57d8b6,01/04/2023,0.051894973,0,0.084574916,1
04f47483-b2f0-3675-809d-a94bd330b5c5,c9e0309f-efa2-3600-80b9-6cdd4cb07533,01/04/2023,0.169697481,0,0.033546103,2
04fae17d-9ec7-3b6a-9b47-f92aad86312a,2a6799e7-cf03-3f4a-b55a-626f68efeae3,01/04/2023,0.057288818,0,0.022821825,2
05024d43-f73c-3927-8576-4b1f3053c74f,748593b9-6bfa-32be-b379-cd6db8405b54,01/04/2023,0.047600321,0,0.049301867,1
05065748-4963-3adf-b7fc-e358c9c7eba9,3375fcb1-8b0e-3e25-a650-0fcf17ffc24e,01/04/2023,0.176569476,0,0.010477644,2
0508a61a-34dc-3173-a4b0-b1681ddc36f6,ccbb623a-2664-379e-a73f-f1409d6273b0,01/04/2023,0.099178229,0,0.004064961,2
050d4479-cad2-3486-befe-bb6ea13b4711,d6165fad-a978-3e96-873b-4b006eac3401,01/04/2023,0.082343548,0,0.029834567,2
050ff92c-d09f-31fb-84d0-cf969de62a9c,3d9a2cad-bb31-3c27-bb54-789e7bed1dfc,01/04/2023,0.024777495,0,0.008955671,2
0516be2f-287e-3546-81be-9b1450b62d52,f5b3ba37-9ac9-359c-822d-8f242af5c7b8,01/04/2023,0.20701433,1,0.041009126,1
051e0b3d-7592-389e-a1d6-9faf787ef49d,54f265b7-4a9a-3adb-8e36-7d85ded57e34,01/04/2023,0.084963851,0,0.010057029,2
051fc68c-37a1-332e-b636-33b8cf073a42,62798833-7499-3df1-8fed-5ad4831d80f4,01/04/2023,0.006084443,0,0.078563971,1
0521fdb8-1ddf-3caf-9ddf-69bb6958e455,f67c580e-1476-39ff-a4ae-09b9556aa8e4,01/04/2023,0.074533251,0,0.007144492,2
052252c9-23d4-361f-9e74-54b5b65870cb,de2795d1-d8a7-38cd-8623-168a48eb0633,01/04/2023,0.174512772,0,0.076559581,1
05285c40-2e9f-39ab-afec-9478e509c081,fc310780-6dca-35eb-8d11-057bbb98da98,01/04/2023,0.1538425,0,0.019916005,2
0528eac6-1986-3982-975c-d828790b7d05,16617fb1-95ba-36a4-bbd2-70fb5a8ca79a,01/04/2023,0.008492158,0,0.013487842,2
05318feb-7d4c-36e6-9c3e-159e108391bb,59163343-3dbc-3038-8ab5-773a2450513c,01/04/2023,0.140671879,0,0.005122761,2
05318feb-7d4c-36e6-9c3e-159e108391bb,cf8c0128-eae5-3ea8-96b1-30cb523d43eb,01/04/2023,0.223949696,1,0.004467731,2
05361c5e-4f10-3ab8-9cda-3fbeb5b321c4,58621f54-b990-3de9-a6bb-cafce45963f0,01/04/2023,0.193272427,2,0.024918832,2
05385a6c-7c38-3573-90b7-b995d1359f59,dc5142cb-83a1-376f-a395-62623776df95,01/04/2023,0.009235211,0,0.00019,2
053c9e29-47ad-3025-97db-36302510fd04,e5f2fa34-f494-36f3-81d0-169c1429dac0,01/04/2023,0.006015209,0,0.078212679,1
053efb01-d65c-3a95-b016-5c264bff6886,05b06052-f32c-3fda-be77-9b4ad6471cd3,01/04/2023,0.040914597,0,0.005424666,2
0545565a-72e5-3aa7-ad5b-e2175e87d4fd,01614799-6167-3efb-8e0f-148a6aa8f3d7,01/04/2023,0.235936597,1,0.00024,2
055a906d-7b15-3382-981c-1ceb3cb53a5b,76fdf1f1-46bc-3369-9820-b1720b5fc0d2,01/04/2023,0.189302251,2,0.22561857,1
055ac199-dca8-36b0-8eeb-93a7522f1ed3,114791d7-d4ae-3a35-9763-592eee3ef634,01/04/2023,0.117824778,0,0.02859835,2
056c40fc-cdcf-37e6-96dd-0d2016305736,b6e2c239-5d8b-3788-9b85-58d8b8a8ee2c,01/04/2023,0.256039434,1,0.008278326,2
056e4311-a135-3a9c-bc97-0f2d61c99a32,f5f4ec48-8207-31d1-a6de-194fbaef1deb,01/04/2023,0.140976547,0,0.063160905,1
0577f829-eeeb-3125-be4c-4d3346425dd1,a46a4e19-938e-31b8-b6b3-5ce15dd231a4,01/04/2023,0.097353136,0,0.050061788,1
0585ce94-50ab-317d-be7b-2546b2290131,02e8abe2-5aa2-3c4f-b1b4-8d28dec38cd9,01/04/2023,0.108063439,0,0.040243152,1
0586c7c8-3ead-3f55-ac2c-1ded4f3588c9,9ea3b6ef-c177-380d-9ab4-070076169cf8,01/04/2023,0.002372142,0,0.050124459,1
0587807c-fc10-3239-9db7-641bfcff746f,588867c8-b7da-30d9-9156-953bae3ab51d,01/04/2023,0.102431236,0,0.000715,2
058dd34b-2487-348f-890e-b9f985933307,15ba61ba-2f8a-30e8-98ef-2aeb08c1b347,01/04/2023,0.065575292,0,0.031539497,2
058e2cef-f851-3a1f-bb72-6640694bcea6,f875130e-4f3a-3095-8576-7ab11f7e9b75,01/04/2023,0.034612372,0,0.088388504,1
058e8897-50cf-3475-8e5f-ede7b2d3f109,c6a77a19-227c-3fab-84ea-18ae4acca6f6,01/04/2023,0.136356088,0,0.005123646,2
058ebff9-f5b1-3410-ade8-34cea839ea79,8542fcbc-2005-31b5-a9cb-017771d6bb58,01/04/2023,0.058766133,0,0.120964065,1
058ec6fe-4a3c-396a-a11e-e88ea16fb9f1,30287040-8fe5-3080-b8fa-0ddecbe163cc,01/04/2023,0.124993318,0,0.012837465,2
059501eb-3ef6-3ec2-a428-5bd3861dd5f5,d07d2ab3-3251-36b3-b629-183f49792505,01/04/2023,0.321054076,1,0.000164,2
059d260f-ad34-35c0-95d2-a66ca7e7a563,cccbfe7c-0907-3636-aa3a-3fab94329000,01/04/2023,0.110404634,0,0.019139614,2
05acf2fd-f360-3d11-bc5d-72327b3e6fa3,3c87f0eb-858f-33a3-aed5-efd12012d7eb,01/04/2023,0.077630077,0,0.023598359,2
05ad6c8c-5b10-3da9-bfbe-0366823f1e61,86d60c01-1c34-3ac9-bf5c-982fef6d4573,01/04/2023,0.203384568,1,0.006742255,2
05b0e267-3081-318b-ba89-d7af4b8c4cb5,a8ed04ba-e9de-3fc0-839f-8cd929a5ad82,01/04/2023,0.245423344,1,0.026164932,2
05b2f1d4-22f6-3b32-b6bf-3b3f8dc90442,d381c103-d22a-36cf-9c93-ac63a5f262cc,01/04/2023,0.026107739,0,0.114631016,1
05b851b8-7f22-3675-8ee8-d7091ea63367,f001ba03-9979-36c5-8971-89117e6fd803,01/04/2023,0.031696081,0,0.03547565,2
05b998a5-4dc7-3ca5-8fcc-e1aa32a37166,05ee9aca-87fd-36f9-9e5d-b9d4e5063a97,01/04/2023,0.088285276,0,0.019977064,2
05bc9a51-3b8f-3216-b502-a87f9b468bfe,5dc50344-7327-379e-acdb-3fd874fa6360,01/04/2023,0.172285683,0,0.006093777,2
05c8d780-b627-36c8-8c17-d6eb6e16a8c2,e98ed8f0-3ab4-34f0-b2be-f804c8bc037e,01/04/2023,0.360885671,1,1.65e-05,2
05cad51d-ee46-3f94-9017-75b039fb189c,bed1dd40-06c5-37ef-b5a3-a8697023afab,01/04/2023,0.090718542,0,0.000234,2
05d16224-9c36-3066-a9eb-d9287ff97f57,ba547f60-acab-3ef5-a90a-4bc2e7c22e68,01/04/2023,0.25623293,1,0.025944824,2
05d16224-9c36-3066-a9eb-d9287ff97f57,bea3abc9-66ce-3f30-b8d1-93c5053cc6ac,01/04/2023,0.034575681,0,0.002588221,2
05d18419-ab03-350a-a6fc-675c0216b8a9,e3ba4737-25d2-380f-a05c-cc7e6f740c93,01/04/2023,0.056004072,0,0.042461576,1
05d78706-0994-348d-866e-be93a697436c,e6991c75-3838-390d-9425-cc0a7f2c770a,01/04/2023,0.081687939,0,0.018276069,2
05e294d6-e8c2-375b-a9f0-12bb422c56be,5c813cca-9755-3810-9f06-e108e246a9c2,01/04/2023,0.142915377,0,0.008975063,2
05ef5b6b-7458-3434-8d8b-3615e82fc528,baee76b5-3393-36f8-9703-fe67128410c8,01/04/2023,0.014472898,0,0.034113176,2
05f3587a-6f79-3492-a325-0febcb1792dc,39644a92-51da-38e9-a9ee-e803e7fab118,01/04/2023,0.277587567,1,0.00743106,2
05f655f7-7294-3006-b245-8ba3d0a14170,9d71bdd0-92b5-30d9-9135-f8207392399c,01/04/2023,0.178137559,0,0.00598718,2
05f9e4aa-716d-307c-b79d-c98919a46afb,cc9fff5f-24e5-3825-81c8-16e1809ee061,01/04/2023,0.021367136,0,0.151748629,1
05fb2bf4-860e-39cd-95b9-69ea59551d41,b2c1bd39-afed-3d24-b641-76690e1228ce,01/04/2023,0.373042688,1,0.028143873,2
05fc8b45-ce02-337b-8b97-b4d18f3f05c1,39f528cd-e3b3-3646-ac57-ecb93e422ef8,01/04/2023,0.061937195,0,7.98e-05,2
05feca88-d2f1-3829-8aa7-94c742b68d6f,9c53e852-2ec2-3493-8ac3-903029fdcb75,01/04/2023,0.015907367,0,0.014930507,2
05ff65fb-50e8-3760-8e3d-29c96211f7e6,0c04af39-c478-3396-a388-d0996d582dae,01/04/2023,0.134661332,0,0.068672953,1
0602b45b-5ddd-36ad-a9ed-8f2115ff35c5,99c7aadd-3bee-3f00-8fd4-8bd33cb749c4,01/04/2023,0.018890522,0,0.031180958,2
061b3220-ce7e-30d6-a267-f70ace5d40db,e9ac7331-d93b-380a-8aa3-a43dc7da9332,01/04/2023,0.28668588,1,0.000157,2
0624b8c0-5ecf-34cb-915f-f8d0958c521a,359f83ba-d494-3645-b7af-4e72941d6ba9,01/04/2023,0.210116143,1,0.028210064,2
062acf7a-18be-3253-b71a-9291f53d35ec,fefb3ca6-fc92-371a-8d2b-d9263e845bcc,01/04/2023,0.044408823,0,0.022663216,2
063858f2-536f-32a6-8a0c-8332ab01a8bf,a9ee98d1-73a9-35fb-8fb5-2fffc2eb7a66,01/04/2023,0.11614183,0,0.15677247,1
063cb4db-c74c-39ea-b5cb-a3be3af33825,bb57a6da-03d0-3e18-8deb-90d1c4d2dd02,01/04/2023,0.149350947,0,0.003898332,2
063cef0a-5984-316d-bf9f-0a0b71914e08,51b10491-0cdd-3c40-957c-c457c3c80625,01/04/2023,0.200860884,1,0.014078456,2
063f3059-b292-30ce-ac65-bab9728edfef,8e75a497-2d4e-3a66-97c8-2a9f11d53545,01/04/2023,0.348342032,1,0.00442066,2
064652bb-4403-3602-b932-f499b76696f9,26edf030-1bb8-3fe1-85f1-0914e58282ab,01/04/2023,0.08054301,0,0.023056818,2
064934da-b614-33cf-88cc-8c0afb633707,bab3b8c9-767d-38f9-be15-0813ae3f6471,01/04/2023,0.128192267,0,0.021355563,2
064a530e-bd47-3902-b0b8-4d5c641dd1bf,621c5cb0-c09b-352b-b256-25c6f11e7cf5,01/04/2023,0.179969271,0,1.13e-05,2
064af177-ecfd-3e9c-a018-a0e58019ef1b,451ac7b2-e500-36bd-8664-2aad4d907afb,01/04/2023,0.098637932,0,0.009877969,2
064d8f10-c34f-3c55-8c77-4466bcae96c7,60669f61-e3d1-33b9-b8ef-042de08f17e6,01/04/2023,0.14041581,0,0.035546638,2
0659ddcc-ae07-356f-9cd5-ea34d9d5ff96,cec9bcb0-674a-365f-9a92-91dbb99d5b66,01/04/2023,0.253209316,1,3.97e-07,2
065ae5bb-4eab-3519-8432-d807ffbdb5fe,e595885a-9c0d-366c-ada5-39dbfa4fda89,01/04/2023,0.253775339,1,0.028078327,2
